glycan_id,glycan,species,label,inferred_origin,link,source,Unnamed: 0.1,ID,Link,Species_x,split,name,Unnamed: 0,Species_y,Genus,Family,Order,Class,Phylum,Kingdom,Domain,ref,glytoucan_id,glycan_type,disease_association,disease_id,disease_sample,disease_direction,disease_ref,disease_species,tissue_sample,tissue_id,tissue_ref,tissue_species,Composition
332.0,Man(a1-3)[Man(a1-6)][Xyl(b1-2)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-3)]GlcNAc,"['Acer_pseudoplatanus', 'Actinidia_chinensis', 'Allium_cepa', 'Apium_graveolens_oulce', 'Arabidopsis_thaliana', 'Arachis_hypogaea', 'Armoracia_rusticana', 'Artocarpus_heterophyllus', 'Artocarpus_intergrifolia', 'Asparagus_officinalis', 'Bos_taurus', 'Brassica_oleracea', 'Brassica_rapa', 'Caesalpinia_pulcherrima', 'Citrus_sinensis', 'Clerodendrum_trichotomum', 'Cocos_nucifera', 'Corylus_avellana', 'Cucurbita_pepo_melopepo', 'Daucus_carota', 'Erythrina_corallodendron', 'Erythrina_cristagalli', 'Fragaria_ananassa', 'Ginkgo_biloba', 'Glycine_max', 'Homo_sapiens', 'Juglans_regia', 'Lotus_tetragonolobus', 'Lupinus_luteus', 'Malus_domestica', 'Musa_acuminata', 'Nicotiana_tabacum', 'Olea_europaea', 'Persea_americana', 'Phaseolus_vulgaris', 'Physcomitrella_patens', 'Pinus_pinea', 'Pistacia_vera', 'Pisum_sativum', 'Prunus_dulcis_sativa', 'Pyrus_communis_williams', 'Ricinus_communis', 'Silene_latifolia', 'Solanum_lycopersicum', 'Solanum_tuberosum', 'Synsepalum_dulcificum', 'Vatairea_macrocarpa', 'Vigna_radiata_radiata', 'Zingiber_officinale']",0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337.0,[Ribf(b1-4)GlcOAcA(a1-2)]Rha(a1-3)Rha(b1-4)Rha(a1-3)GlcNAc(b1-3)Rha,['Hafnia_alvei'],1.0,,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
340.0,NeuNAc(a2-8)NeuNGc(a2-3)Gal,,1.0,Bacteria,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
371.0,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-4)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373.0,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-4)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Bos_taurus', 'Gallus_gallus', 'Homo_sapiens']",0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377.0,Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[GlcNAc(b1-2)[GlcNAc(b1-4)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,799.0,"['Bos_grunniens', 'Bos_taurus', 'Homo_sapiens']","['Bos', 'Bos', 'Homo']","['Bovidae', 'Bovidae', 'Hominidae']","['Artiodactyla', 'Artiodactyla', 'Primates']","['Mammalia', 'Mammalia', 'Mammalia']","['Chordata', 'Chordata', 'Chordata']","['Animalia', 'Animalia', 'Animalia']","['Eukarya', 'Eukarya', 'Eukarya']","['https://pubmed.ncbi.nlm.nih.gov/34973737/', 'https://pubmed.ncbi.nlm.nih.gov/34973737/', '']",G98292JT,N,[],[],[],[],[],[],"['Cervicovaginal_Secretion', 'milk', 'milk', 'spleen']","['NCIT:C150892', 'UBERON:0001913', 'UBERON:0001913', 'UBERON:0002106']","['https://pubmed.ncbi.nlm.nih.gov/36216861/', 'https://pubmed.ncbi.nlm.nih.gov/34973737/', 'https://pubmed.ncbi.nlm.nih.gov/34973737/', 'https://doi.org/10.1111/j.1432-1033.1993.tb18020.x']","['Homo_sapiens', 'Bos_grunniens', 'Bos_taurus', 'Homo_sapiens']","{'Hex': 4, 'HexNAc': 5}"
379.0,Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,10854.0,['Homo_sapiens'],['Homo'],['Hominidae'],['Primates'],['Mammalia'],['Chordata'],['Animalia'],['Eukarya'],[''],G87444MS,O,[],[],[],[],[],[],['ovary'],['UBERON:0000992'],['https://doi.org/10.1021/bi00750a018'],['Homo_sapiens'],"{'dHex': 1, 'Hex': 2, 'HexNAc': 2}"
382.0,ManNAc(b1-4)GlcNAc(a1-4)ManNAc,['Hafnia_alvei'],1.0,,,glycobase.csv,,,,,,,10432.0,['Hafnia_alvei'],['Hafnia'],['Hafniaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],{'HexNAc': 3}
384.0,Gal(b1-4)GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-6)]Gal(b1-3)[Gal(b1-4)GlcNAc(b1-6)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,2106.0,['Homo_sapiens'],['Homo'],['Hominidae'],['Primates'],['Mammalia'],['Chordata'],['Animalia'],['Eukarya'],[''],G51216AJ,O,[],[],[],[],[],[],"['lung_epithelium', 'milk', 'mucosa_of_stomach']","['UBERON:0000115', 'UBERON:0001913', 'UBERON:0001199']","['https://doi.org/10.1111/j.1432-1033.1991.tb15998.x', 'https://doi.org/10.1111/j.1432-1033.1989.tb14853.x', 'https://unicarb-dr.glycosmos.org/references/348']","['Homo_sapiens', 'Homo_sapiens', 'Homo_sapiens']","{'Hex': 4, 'HexNAc': 4}"
387.0,Kdo(b2-6)Glc(b1-6)[GlcNAc(b1-2)]Gal(b1-3)GalNAc(b1-4)Kdo,"['Cronobacter_malonaticus', 'Cronobacter_sakazakii']",1.0,,,glycobase.csv,,,,,,,3053.0,"['Cronobacter_malonaticus', 'Cronobacter_sakazakii']","['Cronobacter', 'Cronobacter']","['Enterobacteriaceae', 'Enterobacteriaceae']","['Enterobacterales', 'Enterobacterales']","['Gammaproteobacteria', 'Gammaproteobacteria']","['Proteobacteria', 'Proteobacteria']","['Bacteria', 'Bacteria']","['Bacteria', 'Bacteria']","['', 'https://www.pnas.org/content/113/22/E3120']",,,[],[],[],[],[],[],[],[],[],[],{}
420.0,Fuc(a1-3)[Gal(b1-4)]GlcNAcOS(b1-6)[NeuNAc(a2-3)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424.0,GalAGroN(a1-4)NeuNAc(a2-3)GalGroN(b1-3)GlcNAc(b1-3)GalAGroN,['Shewanella_algae'],1.0,,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427.0,Glc(b1-3)ManOAc(b1-4)Glc,['Burkholderia_cepacia'],1.0,,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432.0,[Par(a1-3)]Man(a1-4)RhaOAc(a1-3)[Glc(a1-4)]Gal(a1-2)Man,"['Salmonella_paratyphi', 'Salmonella_sp']",1.0,,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463.0,GalOS(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[NeuNAc(a2-3)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485.0,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491.0,Gal(a1-3)GalfOAc(b1-3)Gal,['Klebsiella_pneumoniae'],1.0,,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512.0,NeuNAc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)[NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
526.0,Fuc(a1-4)GalNAc(b1-3)Fuc,['Burkholderia_cepacia'],1.0,,,glycobase.csv,,,,,,,6787.0,['Burkholderia_cepacia'],['Burkholderia'],['Burkholderiaceae'],['Burkholderiales'],['Betaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],"{'dHex': 2, 'HexNAc': 1}"
531.0,NeuNAc(a2-6)GalNAc(b1-4)GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
560.0,NeuNAc(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,"['Cricetinae_gen_sp', 'Homo_sapiens', 'Sus_scrofa']",0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566.0,Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,"['Bos_taurus', 'Homo_sapiens', 'HumanImmunoDeficiency_Virus', 'Mesocricetus_auratus', 'MinkCellFocusForming_Virus', 'Mus_musculus', 'Rattus_norvegicus']",0.0,,N,glycobase.csv,,,,,,,106.0,"['Bos_grunniens', 'Bos_taurus', 'Cricetulus_griseus', 'Ctenopharyngodon_idella', 'Felis_catus', 'Gallus_gallus', 'Ginglymostoma_cirratum', 'Homo_sapiens', 'HumanImmunoDeficiency_Virus', 'HumanInfluenzaA_Virus', 'Larus_crassirostris', 'Mesocricetus_auratus', 'MinkCellFocusForming_Virus', 'Mus_musculus', 'Notamacropus_eugenii', 'Ovis_aries', 'Plecoglossus_altivelis', 'Rattus_norvegicus', 'SemlikiForest_Virus', 'undetermined']","['Bos', 'Bos', 'Cricetulus', 'Ctenopharyngodon', 'Felis', 'Gallus', 'Ginglymostoma', 'Homo', 'Lentivirus', 'Alphainfluenzavirus', 'Larus', 'Mesocricetus', 'Gammaretrovirus', 'Mus', 'Notamacropus', 'Ovis', 'Plecoglossus', 'Rattus', 'Alphavirus', 'Rattus']","['Bovidae', 'Bovidae', 'Cricetidae', 'Cyprinidae', 'Felidae', 'Phasianidae', 'Ginglymostomatidae', 'Hominidae', 'Retroviridae', 'Orthomyxoviridae', 'Laridae', 'Cricetidae', 'Retroviridae', 'Muridae', 'Macropodidae', 'Bovidae', 'Plecoglossidae', 'Muridae', 'Togaviridae', 'Muridae']","['Artiodactyla', 'Artiodactyla', 'Rodentia', 'Cypriniformes', 'Carnivora', 'Galliformes', 'Orectolobiformes', 'Primates', 'Ortervirales', 'Articulavirales', 'Charadriiformes', 'Rodentia', 'Ortervirales', 'Rodentia', 'Diprotodontia', 'Artiodactyla', 'Osmeriformes', 'Rodentia', 'Martellivirales', 'Rodentia']","['Mammalia', 'Mammalia', 'Mammalia', 'Actinopterygii', 'Mammalia', 'Aves', 'Chondrichthyes', 'Mammalia', 'Revtraviricetes', 'Insthoviricetes', 'Aves', 'Mammalia', 'Revtraviricetes', 'Mammalia', 'Mammalia', 'Mammalia', 'Actinopterygii', 'Mammalia', 'Alsuviricetes', 'Mammalia']","['Chordata', 'Chordata', 'Chordata', 'Chordata', 'Chordata', 'Chordata', 'Chordata', 'Chordata', 'Artverviricota', 'Negarnaviricota', 'Chordata', 'Chordata', 'Artverviricota', 'Chordata', 'Chordata', 'Chordata', 'Chordata', 'Chordata', 'Kitrinoviricota', 'Chordata']","['Animalia', 'Animalia', 'Animalia', 'Animalia', 'Animalia', 'Animalia', 'Animalia', 'Animalia', 'Pararnavirae', 'Riboviria', 'Animalia', 'Animalia', 'Pararnavirae', 'Animalia', 'Animalia', 'Animalia', 'Animalia', 'Animalia', 'Orthornavirae', 'Animalia']","['Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Virus', 'Virus', 'Eukarya', 'Eukarya', 'Virus', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Eukarya', 'Virus', 'Eukarya']","['https://pubmed.ncbi.nlm.nih.gov/34973737/', '', '', 'https://pubmed.ncbi.nlm.nih.gov/30487799/', '', '', 'https://pubmed.ncbi.nlm.nih.gov/19156518/', '', 'https://pubmed.ncbi.nlm.nih.gov/2341393/', 'https://pubs.acs.org/doi/10.1021/acs.analchem.8b05372', 'https://pubmed.ncbi.nlm.nih.gov/19240272/', '', 'https://pubmed.ncbi.nlm.nih.gov/2174368/', '', 'https://pubmed.ncbi.nlm.nih.gov/23053637/', '', 'https://pubmed.ncbi.nlm.nih.gov/1447178/', '', '', '']",G29857RC,N,"['esophageal_cancer', 'lung_non_small_cell_carcinoma']","['DOID:5041', 'DOID:3908']","['saliva', 'serum']","['up', 'up']","['https://www.frontiersin.org/articles/10.3389/fchem.2021.637730/full', 'https://pubmed.ncbi.nlm.nih.gov/37474491/']","['Homo_sapiens', 'Homo_sapiens']","['Cervicovaginal_Secretion', 'albumen', 'amnion', 'ascitic_fluid', 'blood_serum', 'kidney', 'liver', 'milk', 'milk', 'ovary', 'parotid_gland', 'plasma', 'secretion_of_lacrimal_gland', 'urine']","['NCIT:C150892', 'UBERON:0008944', 'UBERON:0000305', 'UBERON:0007795', 'UBERON:0001977', 'UBERON:0002113', 'UBERON:0002107', 'UBERON:0001913', 'UBERON:0001913', 'UBERON:0000992', 'UBERON:0001831', 'ENVO:01000798', 'UBERON:0001827', 'UBERON:0001088']","['https://pubmed.ncbi.nlm.nih.gov/36216861/', 'https://pubmed.ncbi.nlm.nih.gov/19240272/', 'https://pubmed.ncbi.nlm.nih.gov/2297756/', 'https://doi.org/10.1038/bjc.1993.91', 'https://doi.org/10.1023/a:1006989910120', 'https://doi.org/10.1021/bi00415a038', 'https://doi.org/10.1021/bi00464a020', 'https://pubmed.ncbi.nlm.nih.gov/34973737/', 'https://pubmed.ncbi.nlm.nih.gov/34973737/', 'https://doi.org/10.1093/glycob/10.3.251', 'https://pubmed.ncbi.nlm.nih.gov/9874230/', 'https://doi.org/10.1021/bi00617a021', 'https://pubmed.ncbi.nlm.nih.gov/33583051/', 'https://doi.org/10.1023/B:GLYC.0000038293.37376.9f']","['Homo_sapiens', 'Larus_crassirostris', 'Homo_sapiens', 'Homo_sapiens', 'Homo_sapiens', 'Homo_sapiens', 'Homo_sapiens', 'Bos_taurus', 'Bos_grunniens', 'Homo_sapiens', 'Homo_sapiens', 'Homo_sapiens', 'Homo_sapiens', 'Homo_sapiens']","{'Hex': 6, 'HexNAc': 5}"
582.0,Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc,"['Bos_taurus', 'Homo_sapiens']",0.0,,O,glycobase.csv,,,,,,,812.0,"['Bos_taurus', 'Homo_sapiens', 'Macaca_mulatta', 'Sus_scrofa']","['Bos', 'Homo', 'Macaca', 'Sus']","['Bovidae', 'Hominidae', 'Cercopithecidae', 'Suidae']","['Artiodactyla', 'Primates', 'Primates', 'Artiodactyla']","['Mammalia', 'Mammalia', 'Mammalia', 'Mammalia']","['Chordata', 'Chordata', 'Chordata', 'Chordata']","['Animalia', 'Animalia', 'Animalia', 'Animalia']","['Eukarya', 'Eukarya', 'Eukarya', 'Eukarya']","['', '', 'https://unicarb-dr.glycosmos.org/references/348', 'https://www.nature.com/articles/s41586-021-03967-5']",G25421NH,O,[],[],[],[],[],[],"['colon', 'mucosa_of_stomach', 'saliva']","['UBERON:0001155', 'UBERON:0001199', 'UBERON:0001836']","['https://pubmed.ncbi.nlm.nih.gov/28301166/', 'https://unicarb-dr.glycosmos.org/references/348', 'https://doi.org/10.1111/j.1432-1033.1988.tb13835.x']","['Sus_scrofa', 'Macaca_mulatta', 'Homo_sapiens']","{'Hex': 1, 'HexNAc': 3}"
594.0,Fuc(a1-4)GlcNAc(b1-6)Gal(b1-3)[Fuc(a1-4)GlcNAc(b1-6)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,11475.0,['Homo_sapiens'],['Homo'],['Hominidae'],['Primates'],['Mammalia'],['Chordata'],['Animalia'],['Eukarya'],[''],G77503IE,O,[],[],[],[],[],[],['milk'],['UBERON:0001913'],['https://doi.org/10.1016/0304-4165(88)90169-9'],['Homo_sapiens'],"{'dHex': 2, 'HexNAc': 3, 'Hex': 1}"
601.0,NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606.0,QuiNAc(b1-3)RhaOAc(a1-3)FucNAc(a1-2)QuiNAc,['Plesiomonas_shigelloides'],1.0,,,glycobase.csv,,,,,,,16916.0,['Plesiomonas_shigelloides'],['Plesiomonas'],['Enterobacteriaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],{}
631.0,Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-6)[Gal(b1-4)GlcNAc(b1-2)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
649.0,NeuNAc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)]Man(a1-3)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-2)[NeuNAc(a2-3)Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,N,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
654.0,Fuc(a1-4)GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)GlcNAc(b1-6)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,11473.0,['Homo_sapiens'],['Homo'],['Hominidae'],['Primates'],['Mammalia'],['Chordata'],['Animalia'],['Eukarya'],[''],G30255XL,O,[],[],[],[],[],[],['milk'],['UBERON:0001913'],['https://doi.org/10.1016/0304-4165(88)90169-9'],['Homo_sapiens'],"{'dHex': 2, 'HexNAc': 3, 'Hex': 1}"
662.0,[Gal(a1-6)]Galf(b1-6)Galf(b1-5)Galf,['Actinobacillus_pleuropneumoniae'],1.0,,,glycobase.csv,,,,,,,4878.0,['Actinobacillus_pleuropneumoniae'],['Actinobacillus'],['Pasteurellaceae'],['Pasteurellales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,repeat,[],[],[],[],[],[],[],[],[],[],{'Hex': 4}
668.0,Fuc(a1-4)][GalOS(b1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)][Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]GalNAc,['Homo_sapiens'],0.0,,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698.0,AltNAcA(a1-3)FucNAc(b1-4)AltNAcA,['Plesiomonas_shigelloides'],1.0,,,glycobase.csv,,,,,,,16893.0,['Plesiomonas_shigelloides'],['Plesiomonas'],['Enterobacteriaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,,[],[],[],[],[],[],[],[],[],[],{}
741.0,NeuNAc(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAcOS,,1.0,Eukarya,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
779.0,Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-4)Glc,['Homo_sapiens'],0.0,,free,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
798.0,NeuNAc(a2-8)NeuNAc(a2-8)NeuNAc(a2-3)Gal,,1.0,Bacteria,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
849.0,Rha(a1-2)Rha(a1-3)Rha(a1-3)[Glc(a1-6)]GlcNAc(b1-2)Rha,['Shigella_flexneri'],1.0,,,glycobase.csv,,,,,,,19456.0,['Shigella_flexneri'],['Shigella'],['Enterobacteriaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://pubmed.ncbi.nlm.nih.gov/27317625/'],,,[],[],[],[],[],[],[],[],[],[],"{'dHex': 4, 'Hex': 1, 'HexNAc': 1}"
857.0,Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,10932.0,['Homo_sapiens'],['Homo'],['Hominidae'],['Primates'],['Mammalia'],['Chordata'],['Animalia'],['Eukarya'],[''],G27526RV,O,[],[],[],[],[],[],['lung_epithelium'],['UBERON:0000115'],['https://doi.org/10.1111/j.1432-1033.1991.tb15997.x'],['Homo_sapiens'],"{'dHex': 3, 'Hex': 2, 'HexNAc': 4}"
887.0,[FucNAc(a1-4)]Gal(b1-4)Glc(a1-4)GalNAc(a1-3)GalNAc(b1-3)Gal,['Salmonella_sp'],1.0,,,glycobase.csv,,,,,,,18891.0,['Salmonella_sp'],['Salmonella'],['Enterobacteriaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,repeat,[],[],[],[],[],[],[],[],[],[],{}
922.0,NeuNAcOGc(a2-3)Gal(b1-3)GlcNAc,,1.0,Bacteria,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
937.0,Gal(a1-3)Gal(b1-4)GalNAc,,1.0,Bacteria,,glycobase.csv,,,,,,,21053.0,['Trypanosoma_cruzi'],['Trypanosoma'],['Trypanosomatidae'],['Trypanosomatida'],['Kinetoplastida'],['Euglenozoa'],['Excavata'],['Eukarya'],[''],G54197JC,O,[],[],[],[],[],[],[],[],[],[],"{'Hex': 2, 'HexNAc': 1}"
957.0,Rha(a1-3)Rha(a1-2)[Glc(b1-3)]Rha(a1-3)Rha,"['Azospirillum_brasilense', 'Azospirillum_lipoferum']",1.0,,,glycobase.csv,,,,,,,2697.0,"['Azospirillum_brasilense', 'Azospirillum_lipoferum']","['Azospirillum', 'Azospirillum']","['Rhodospirillaceae', 'Rhodospirillaceae']","['Rhodospirillales', 'Rhodospirillales']","['Alphaproteobacteria', 'Alphaproteobacteria']","['Proteobacteria', 'Proteobacteria']","['Bacteria', 'Bacteria']","['Bacteria', 'Bacteria']","['', '']",,,[],[],[],[],[],[],[],[],[],[],"{'dHex': 4, 'Hex': 1}"
961.0,NeuNAc(a2-6)[NeuNGc(a2-3)]Gal(b1-4)Glc,,1.0,Bacteria,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1008.0,GalOS(b1-4)GlcNAc(b1-2)Man(a1-3)[GalOS(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,['Homo_sapiens'],0.0,,,glycobase.csv,,,,,,,12208.0,['Homo_sapiens'],['Homo'],['Hominidae'],['Primates'],['Mammalia'],['Chordata'],['Animalia'],['Eukarya'],[''],,N,[],[],[],[],[],[],[],[],[],[],"{'Hex': 5, 'HexNAc': 4, 'dHex': 1, 'S': 2}"
1012.0,[Galf(a1-2)Rha(a1-2)]Rha(a1-2)[Glc(a1-5)]Ribf(b1-4)GalA(a1-3)GlcNAc(b1-3)Rha,['Hafnia_alvei'],1.0,,,glycobase.csv,,,,,,,10446.0,['Hafnia_alvei'],['Hafnia'],['Hafniaceae'],['Enterobacterales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],[''],,repeat,[],[],[],[],[],[],[],[],[],[],{}
1021.0,GalOS(b1-4)GlcNAc(b1-3)Gal(b1-3)[NeuNAc(a2-6)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029.0,Fuc(a1-2)[Gal(a1-3)]Gal(b1-3)[GlcNAcOS(b1-6)]GalNAc,['Homo_sapiens'],0.0,,,glycobase.csv,,,,,,,11194.0,['Homo_sapiens'],['Homo'],['Hominidae'],['Primates'],['Mammalia'],['Chordata'],['Animalia'],['Eukarya'],[''],,O,[],[],[],[],[],[],[],[],[],[],"{'dHex': 1, 'Hex': 2, 'HexNAc': 2, 'S': 1}"
1035.0,Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[NeuNAc(a2-3)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1041.0,Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)Gal(b1-3)]GalNAc,['Homo_sapiens'],0.0,,O,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047.0,Gal(b1-3)GalNAc(b1-4)[NeuNAc(a2-8)NeuNAc(a2-3)]Gal(b1-4)Glc,,1.0,Bacteria,,glycobase.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1051.0,[Gal(a1-6)]GlcNAc(a1-3)GalNAc(b1-3)GlcNAc,['Acinetobacter_baumannii'],1.0,,,glycobase.csv,,,,,,,4734.0,['Acinetobacter_baumannii'],['Acinetobacter'],['Moraxellaceae'],['Pseudomonadales'],['Gammaproteobacteria'],['Proteobacteria'],['Bacteria'],['Bacteria'],['https://link.springer.com/article/10.1007/s11172-015-1000-9'],,repeat,[],[],[],[],[],[],[],[],[],[],"{'Hex': 1, 'HexNAc': 3}"
